Speaker,Phoneme,File,TimeStamp,Ortho,Sylls,Lemma,FolLiquid,SpeechRate,MinPairExist,Closure,VOT,StopLength,VOTStopLengthRatio
s25,p,s2503a,458.252138,put,1,put,FALSE,4.947636687,FALSE,0.070521444,0.033691723,0.104213166,0.32329622
s25,t,s2502a,313.871597,touch,1,touch,FALSE,1.836081105,FALSE,0.032851326,0.082621273,0.115472599,0.715505442
s25,t,s2501b,427.953093,trouble,2,trouble,TRUE,4.644592467,FALSE,0.034174622,0.09822744,0.132402062,0.741887538
s25,t,s2503a,112.86575,teachers,2,teacher,TRUE,6.574513032,FALSE,0.063773247,0.068453232,0.132226478,0.517696853
s25,t,s2502b,95.270858,talked,1,talk,FALSE,5.932384378,FALSE,0.055605184,0.079478006,0.13508319,0.58836341
s25,t,s2502a,520.781481,type,1,type,FALSE,4.144633622,FALSE,0.063420418,0.076873706,0.140294124,0.547946726
s25,t,s2503b,482.650037,talking,2,talk,FALSE,5.147704505,FALSE,0.041236934,0.042233694,0.083470628,0.505970726
s25,t,s2501a,556.137487,trailer,2,trailer,TRUE,6.108767478,FALSE,0.041333776,0.096445478,0.137779254,0.7
s25,t,s2502a,335.729906,told,1,tell,FALSE,4.898078716,FALSE,0.056387306,0.068618881,0.125006187,0.548923882
s25,t,s2502b,151.990005,tried,1,try,TRUE,5.5005405,TRUE,0.044086632,0.095603978,0.13969061,0.684398029
s25,t,s2501b,44.35425,tells,1,tell,FALSE,4.452012866,FALSE,0.087849957,0.062872825,0.150722782,0.417142147
s25,t,s2503b,262.764726,trying,2,try,TRUE,3.432526055,TRUE,0.075649574,0.078210545,0.153860119,0.508322402
s25,t,s2501b,57.32616,trucks,1,truck,TRUE,3.056523837,FALSE,0.051459556,0.089412157,0.140871713,0.634706251
s25,t,s2503a,67.658188,tend,1,tend,FALSE,4.508796662,FALSE,0.035135287,0.070270574,0.105405861,0.666666667
s25,t,s2502a,301.247039,trying,2,try,TRUE,4.615509088,TRUE,0.02495232,0.054360412,0.079312733,0.685393258
s25,t,s2503a,287.105375,teacher,2,teacher,TRUE,3.256630383,FALSE,0.059767988,0.092972426,0.152740414,0.608695652
s25,t,s2501a,64.416886,talk,1,talk,FALSE,4.333514406,FALSE,0.056809872,0.047238602,0.104048474,0.454005712
s25,t,s2501b,286.212813,talked,1,talk,FALSE,4.486410662,FALSE,0.015466957,0.041210759,0.056677716,0.727106913
s25,t,s2502a,284.664572,told,1,tell,FALSE,4.784111011,FALSE,0.062136217,0.033863863,0.09600008,0.352748283
s25,t,s2503b,4.110342,teachers,2,teacher,TRUE,4.658317099,FALSE,0.058657909,0.105193183,0.163851092,0.642004773
s25,t,s2502b,211.032061,trying,2,try,TRUE,6.659667673,TRUE,0.036859365,0.057592758,0.094452123,0.609756098
s25,t,s2501b,561.858354,ticket,2,ticket,FALSE,6.778458178,FALSE,0.043273936,0.071781591,0.115055527,0.623886506
s25,t,s2502b,159.351109,talks,1,talk,FALSE,4.522756248,FALSE,0.064187753,0.050681627,0.11486938,0.441210939
s25,t,s2501b,266.349969,type,1,type,FALSE,5.359898716,FALSE,0.052689299,0.050720934,0.103410233,0.490482739
s25,t,s2501a,246.916092,teacher,2,teacher,TRUE,4.54256795,FALSE,0.055381806,0.07184204,0.127223846,0.564690049
s25,t,s2501b,270.516443,tough,1,tough,FALSE,3.928758908,FALSE,0.088088284,0.113065416,0.2011537,0.562084695
s25,t,s2501b,89.857437,top,1,top,FALSE,2.594933347,FALSE,0.108165321,0.053890993,0.162056313,0.332544852
s25,t,s2501a,27.742508,try,1,try,TRUE,5.830626141,TRUE,0.044778258,0.108993232,0.153771489,0.7088
s25,t,s2503a,359.034375,teacher,2,teacher,TRUE,4.247996794,FALSE,0.025935199,0.058045446,0.083980645,0.691176471
s26,k,s2603a,123.97975,kinds,1,kind,FALSE,3.496157548,FALSE,0.050339542,0.048538924,0.098878466,0.490894793
s26,k,s2601b,161.482942,kids,1,kid,FALSE,2.476585572,FALSE,0.108027047,0.160031301,0.268058348,0.597001743
s26,k,s2602b,118.1955,cause,1,cause,FALSE,3.640945159,FALSE,0.048327195,0.046704877,0.095032072,0.491464365
s26,k,s2602a,214.675499,cool,1,cool,TRUE,4.118313917,FALSE,0.086876911,0.062277967,0.149154878,0.417538922
s26,k,s2602a,399.711121,kids,1,kid,FALSE,5.088033273,FALSE,0.068929034,0.061504098,0.130433132,0.471537387
s26,k,s2602b,321.92488,cleans,1,clean,TRUE,2.410861413,FALSE,0.0578084,0.115803653,0.173612052,0.667025423
s26,k,s2603a,193.401279,cook,1,cook,FALSE,5.607463296,FALSE,0.07531181,0.026766651,0.102078461,0.262216444
s26,k,s2602a,377.097785,kid,1,kid,FALSE,3.556628551,FALSE,0.107774913,0.073979269,0.181754182,0.407029252
s26,k,s2602b,471.413588,clean,1,clean,TRUE,4.517943411,FALSE,0.061743147,0.163573744,0.225316891,0.725971955
s26,k,s2601a,489.001453,cause,1,cause,FALSE,1.909554584,FALSE,0.127842649,0.034584606,0.162427255,0.212923664
s26,k,s2602a,402.002149,kids,1,kid,FALSE,5.088033273,FALSE,0.070810252,0.042521129,0.11333138,0.375192897
s26,k,s2602a,242.699073,crazy,2,crazy,TRUE,2.019080309,FALSE,0.037629559,0.047240294,0.084869853,0.556620427
s26,k,s2603b,37.826105,kid,1,kid,FALSE,2.399864456,FALSE,0.072346326,0.064115521,0.136461847,0.469842103
s26,k,s2601b,303.692899,kids,1,kid,FALSE,2.618346822,FALSE,0.085244603,0.052872729,0.138117331,0.38281024
s26,k,s2601b,290.236438,kids,1,kid,FALSE,2.530569277,FALSE,0.083901247,0.100662973,0.18456422,0.545408925
s26,k,s2601b,314.180667,kids,1,kid,FALSE,4.256086777,FALSE,0.082330722,0.058377626,0.140708348,0.414883885
s26,k,s2602b,143.1196,close,1,close,TRUE,3.961599111,FALSE,0.05886374,0.083563827,0.142427566,0.586711047
s26,k,s2602b,364.348239,cleaver,2,cleaver,TRUE,2.631387364,FALSE,0.038525103,0.069849132,0.108374234,0.644517879
s26,k,s2601a,338.638451,college,2,college,FALSE,3.651331884,FALSE,0.054958677,0.072071436,0.127030114,0.567357095
s26,k,s2602a,366.671629,kids,1,kid,FALSE,3.668631714,FALSE,0.079278086,0.055405774,0.13468386,0.411376494
s26,k,s2602b,236.451831,car,1,car,TRUE,3.646486504,FALSE,0.08733298,0.074829078,0.162162058,0.461446277
s26,k,s2603a,397.798944,cool,1,cool,TRUE,1.549722057,FALSE,0.061496602,0.038346582,0.099843183,0.384068101
s26,k,s2601b,217.876019,kids,1,kid,FALSE,1.650494571,FALSE,0.077053818,0.087801755,0.164855573,0.532598041
s26,k,s2601b,208.679602,kids,1,kid,FALSE,1.5796133,FALSE,0.073781138,0.070664522,0.144445659,0.489211805
s26,k,s2603a,222.514375,cooking,2,cooking,FALSE,4.295299963,FALSE,0.059440352,0.043335189,0.10277554,0.421648855
s26,k,s2602a,431.858449,clean,1,clean,TRUE,3.28379186,FALSE,0.069961584,0.095903586,0.16586517,0.578202077
s26,k,s2603b,24.217252,cousin,2,cousin,FALSE,5.345344124,FALSE,0.042949152,0.063694001,0.106643153,0.597262917
s26,k,s2602a,132.838083,college,2,college,FALSE,2.825898694,FALSE,0.079395108,0.084430721,0.16382583,0.5153688
s26,k,s2601b,241.638937,kids,1,kid,FALSE,4.537620962,FALSE,0.074656785,0.064017026,0.138673811,0.46163746
s26,k,s2603b,167.68032,kids,1,kid,FALSE,2.357874219,FALSE,0.065463142,0.059967794,0.125430937,0.478094129
s26,k,s2603a,211.955347,cook,1,cook,FALSE,4.220967063,FALSE,0.077881599,0.069255136,0.147136735,0.470685556
s26,k,s2602a,401.220189,cool,1,cool,TRUE,5.088033273,FALSE,0.070953606,0.07055608,0.141509685,0.498595411
s26,k,s2602a,382.508034,cool,1,cool,TRUE,4.759625053,FALSE,0.07773332,0.073470802,0.151204122,0.485904757
s26,k,s2601a,501.496438,cause,1,cause,FALSE,2.532002935,FALSE,0.066447949,0.052257403,0.118705352,0.44022786
s26,k,s2602a,496.55125,couch,1,couch,FALSE,4.262483749,FALSE,0.066664618,0.076346033,0.143010651,0.533848579
s26,k,s2603a,206.532818,cooking,2,cook,FALSE,5.183946488,FALSE,0.082586484,0.058777597,0.141364082,0.415788769
s26,k,s2603a,208.238606,cook,1,cook,FALSE,5.183946488,FALSE,0.061838699,0.043440073,0.105278772,0.41261949
s26,k,s2603a,58.128743,kids,1,kid,FALSE,3.40428661,FALSE,0.08065325,0.114635379,0.195288629,0.587004884
s26,k,s2603b,231.409493,cousins,2,cousin,FALSE,3.693703344,FALSE,0.06924063,0.094895405,0.164136035,0.578150953
s26,k,s2602a,343.040447,call,1,call,FALSE,4.244006314,FALSE,0.064051489,0.066817947,0.130869435,0.510569534
s26,k,s2602b,320.52575,cleans,1,clean,TRUE,2.962603062,FALSE,0.055804712,0.07176475,0.127569462,0.562554302
s26,k,s2602a,458.110421,kids,1,kid,FALSE,2.610922883,FALSE,0.092606855,0.087315023,0.179921878,0.485294083
s26,k,s2603b,239.824393,cool,1,cool,TRUE,3.793094293,FALSE,0.098077213,0.066714834,0.164792047,0.404842559
s26,k,s2601a,168.191167,quicker,2,quicker,TRUE,3.462738167,FALSE,0.053637501,0.035981076,0.089618576,0.401491264
s26,k,s2601a,509.732237,close,1,close,TRUE,3.455038717,FALSE,0.081363693,0.09384394,0.175207633,0.535615591
s26,p,s2602b,540.81627,part,1,part,TRUE,3.301198005,FALSE,0.092807597,0.049427021,0.142234618,0.347503457
s26,p,s2602b,260.829812,push,1,push,FALSE,3.75,TRUE,0.142880226,0.08819549,0.231075716,0.381673554
s26,p,s2602b,140.097237,pretty,2,pretty,TRUE,3.961599111,FALSE,0.13381577,0.045963642,0.179779413,0.255666885
s26,p,s2601b,223.507813,peers,1,peer,FALSE,3.303004743,TRUE,0.110459723,0.10907354,0.219533263,0.496842888
s26,p,s2602a,377.691628,pushing,2,push,FALSE,3.556628551,TRUE,0.120061173,0.04697796,0.167039133,0.281239247
s26,p,s2603b,150.990268,person,2,persona,TRUE,2.754924657,FALSE,0.078391574,0.046640793,0.125032367,0.373029751
s26,p,s2601b,536.447597,parents,2,parent,FALSE,2.823856979,FALSE,0.079039247,0.100856797,0.179896044,0.560639328
s26,p,s2602b,278.478675,play,1,play,TRUE,5.105622567,FALSE,0.041683315,0.063529997,0.105213313,0.603820901
s26,p,s2602b,45.558938,private,2,private,TRUE,2.980352029,FALSE,0.132654738,0.065251077,0.197905815,0.329707729
s26,p,s2601b,103.046869,past,1,past,FALSE,2.838020967,FALSE,0.073055829,0.039972342,0.113028171,0.353649372
s26,p,s2602b,190.167875,playing,2,play,TRUE,3.172916548,FALSE,0.066249463,0.058840779,0.125090242,0.470386645
s26,p,s2602a,452.475792,put,1,put,FALSE,4.25400028,FALSE,0.099699354,0.050893213,0.150592568,0.337953021
s26,p,s2601b,202.875643,parents,2,parent,FALSE,3.240417949,FALSE,0.065036546,0.036314192,0.101350739,0.358302197
s26,p,s2602a,355.994438,peers,1,peer,FALSE,4.079668368,TRUE,0.137343401,0.119500821,0.256844222,0.465265756
s26,p,s2601b,101.436323,part,1,part,TRUE,2.838020967,FALSE,0.098311438,0.050413009,0.148724447,0.338969216
s26,p,s2602a,395.205233,point,1,point,FALSE,4.371923942,FALSE,0.084278763,0.086050142,0.170328905,0.505199879
s26,p,s2602b,479.486105,pretty,2,pretty,TRUE,4.465766876,FALSE,0.079189945,0.060466084,0.139656029,0.432964365
s26,p,s2603b,215.383628,pretty,2,pretty,TRUE,4.545122776,FALSE,0.073243286,0.06984058,0.143083866,0.488109399
s26,p,s2602b,222.555125,playing,2,play,TRUE,4.109585902,FALSE,0.094342242,0.103102731,0.197444974,0.522184634
s26,p,s2602a,133.37199,prep,1,prep,TRUE,2.825898694,FALSE,0.090689906,0.065243714,0.15593362,0.418406973
s26,p,s2601a,355.630562,put,1,put,FALSE,4.038578657,FALSE,0.111386396,0.031833056,0.143219452,0.222267684
s26,p,s2602b,304.21525,picks,1,pick,FALSE,2.643668513,FALSE,0.08062789,0.039660625,0.120288515,0.32971248
s26,p,s2601a,159.910945,pick,1,pick,FALSE,2.814191404,FALSE,0.095318024,0.048128547,0.143446571,0.335515495
s26,p,s2601a,240.483075,parents,2,parent,FALSE,4.031532342,FALSE,0.095124833,0.074219407,0.16934424,0.438275354
s26,p,s2602a,517.014187,part,1,part,TRUE,5.826562652,FALSE,0.057164438,0.023669946,0.080834383,0.292820266
s26,p,s2601b,539.329836,parent,2,parent,FALSE,4.598831035,FALSE,0.123183537,0.075161632,0.19834517,0.378943598
s26,p,s2602a,477.439108,parent,2,parent,FALSE,4.675288884,FALSE,0.084040262,0.067782678,0.15182294,0.446458735
s26,p,s2602b,225.140929,pretty,2,pretty,TRUE,4.109585902,FALSE,0.063227813,0.050044251,0.113272064,0.441805767
s26,p,s2602b,42.389953,put,1,put,FALSE,6.748016821,FALSE,0.093880994,0.025352389,0.119233383,0.212628275
s26,p,s2601a,354.860562,put,1,put,FALSE,4.038578657,FALSE,0.111386396,0.031833056,0.143219452,0.222267684
s26,p,s2602a,327.8145,parents,2,parent,FALSE,3.515382435,FALSE,0.094200625,0.108979051,0.203179676,0.536367873
s26,t,s2602b,198.823936,try,1,try,TRUE,2.909925793,TRUE,0.053442312,0.084931873,0.138374185,0.613784085
s26,t,s2601b,368.226576,turn,1,turn,TRUE,5.159989783,FALSE,0.04526885,0.030969247,0.076238097,0.406217476
s26,t,s2602a,400.017312,talking,2,talk,FALSE,5.088033273,FALSE,0.049912395,0.040128662,0.090041057,0.445670714
s26,t,s2602b,155.77025,talked,1,talk,FALSE,5.353728489,FALSE,0.056413258,0.057785109,0.114198367,0.506006438
s26,t,s2602a,367.026312,talking,2,talk,FALSE,3.668631714,FALSE,0.046985456,0.044226313,0.091211769,0.48487507
s26,t,s2601a,244.752799,talk,1,talk,FALSE,2.468746695,FALSE,0.064237838,0.073737417,0.137975256,0.534424936
s26,t,s2601b,130.981665,teacher,2,teacher,TRUE,2.903370741,FALSE,0.063621837,0.044699203,0.108321041,0.412654856
s26,t,s2602b,4.667259,tell,1,tell,FALSE,5.312219033,FALSE,0.055752841,0.051419521,0.107172362,0.479783409
s26,t,s2602a,182.186054,tells,1,tell,FALSE,3.852312917,FALSE,0.069352657,0.050510162,0.119862819,0.421399752
s26,t,s2602b,235.793386,tried,1,try,TRUE,3.646486504,TRUE,0.053783663,0.050931323,0.104714987,0.48638046
s26,t,s2602a,129.0895,typing,2,typing,FALSE,4.454066327,FALSE,0.063484126,0.059366629,0.122850755,0.483241872
s26,t,s2601b,232.372795,talking,2,talk,FALSE,2.896451846,FALSE,0.068608141,0.052830583,0.121438724,0.435039015
s30,k,s3002a,431.868174,killed,1,kill,FALSE,4.8213517,TRUE,0.04088937,0.054878777,0.095768148,0.573037891
s30,k,s3002b,198.402511,killing,2,kill,FALSE,2.829850966,TRUE,0.045803451,0.067001881,0.112805332,0.593960233
s30,k,s3003a,341.240106,kid,1,kid,FALSE,6.336002903,FALSE,0.044527858,0.059815593,0.104343451,0.573256802
s30,k,s3002b,568.267375,camp,1,camp,FALSE,4.846528613,FALSE,0.052312565,0.061460372,0.113772938,0.540202034
s30,k,s3002a,566.580464,kill,1,kill,FALSE,1.419259733,TRUE,0.045803888,0.068803243,0.114607131,0.600339985
s30,k,s3002a,279.777454,cost,1,cost,FALSE,3.602846681,FALSE,0.040070284,0.045868829,0.085939113,0.533736355
s30,k,s3001b,467.712876,cars,1,car,TRUE,2.322370583,FALSE,0.048591885,0.054271456,0.102863341,0.527607362
s30,k,s3002a,589.237492,context,2,context,FALSE,4.415277855,FALSE,0.031060336,0.061431467,0.092491803,0.664182829
s30,k,s3002a,524.187576,kill,1,kill,FALSE,4.151429192,TRUE,0.041838339,0.097471261,0.1393096,0.699673685
s30,k,s3003a,15.776034,class,1,class,TRUE,3.798752924,TRUE,0.053205644,0.08972339,0.142929034,0.627747821
s30,k,s3001a,566.691546,credit,2,credit,TRUE,4.683439143,FALSE,0.055428769,0.041835794,0.097264563,0.430123705
s30,k,s3001b,516.798519,car,1,car,TRUE,5.266028034,FALSE,0.034758523,0.060582091,0.095340614,0.635427948
s30,k,s3001a,568.106984,campus,2,campus,FALSE,4.683439143,FALSE,0.047812336,0.069157129,0.116969465,0.591240876
s30,k,s3002a,430.938865,killing,2,kill,FALSE,4.8213517,TRUE,0.063004699,0.064707812,0.127712511,0.506667764
s30,k,s3002a,130.867408,costs,1,cost,FALSE,4.509856291,FALSE,0.045868829,0.068803243,0.114672072,0.6
s30,k,s3002b,571.969955,camp,1,camp,FALSE,5.697049029,FALSE,0.037199359,0.060452825,0.097652184,0.619062705
s30,k,s3002a,163.172943,cost,1,cost,FALSE,5.901801112,FALSE,0.026275701,0.053240605,0.079516306,0.669555817
s30,k,s3001a,561.379044,credit,2,credit,TRUE,3.458815075,FALSE,0.054574977,0.04951992,0.104094897,0.475718995
s30,k,s3001a,305.142095,credits,2,credit,TRUE,5.304019145,FALSE,0.054574977,0.060619212,0.115194189,0.526234982
s30,k,s3001a,586.589638,campus,2,campus,FALSE,3.184391106,FALSE,0.041835794,0.037566836,0.07940263,0.47311828
s30,k,s3002a,469.447559,killed,1,kill,FALSE,5.769462879,TRUE,0.040070284,0.058155122,0.098225406,0.592057844
s30,k,s3001b,504.957712,call,1,call,FALSE,5.778272284,FALSE,0.049803978,0.047960822,0.0977648,0.490573517
s30,k,s3002b,108.528178,close,1,close,TRUE,4.546159102,FALSE,0.067465713,0.059445278,0.126910991,0.468401338
s30,k,s3002b,29.820937,kill,1,kill,FALSE,5.091760598,TRUE,0.040765715,0.044332072,0.085097787,0.520954461
s30,k,s3002a,28.073941,classes,2,class,TRUE,4.878469201,TRUE,0.040954312,0.042592484,0.083546796,0.509803922
s30,k,s3002b,27.244267,context,2,context,FALSE,4.355635932,FALSE,0.025652509,0.042316978,0.067969487,0.622587866
s30,k,s3003a,332.247947,cards,1,card,TRUE,4.675167055,TRUE,0.044608239,0.050691181,0.095299419,0.531914894
s30,k,s3002a,41.762585,constant,2,constant,FALSE,4.671743814,FALSE,0.058155122,0.04996426,0.108119382,0.462121212
s30,k,s3002b,91.804366,killed,1,kill,FALSE,5.095944749,TRUE,0.057390242,0.065490561,0.122880803,0.532960064
s30,k,s3002b,369.267875,class,1,class,TRUE,2.69158476,TRUE,0.021158489,0.061964146,0.083122635,0.745454545
s30,k,s3001b,225.400992,call,1,call,FALSE,5.415232508,FALSE,0.056114613,0.077620804,0.133735416,0.580405743
s30,k,s3002a,30.233885,classes,2,class,TRUE,5.492125486,TRUE,0.033647477,0.052421519,0.086068995,0.609063909
s30,k,s3001b,441.304153,class,1,class,TRUE,5.331602577,TRUE,0.072522262,0.073834423,0.146356685,0.50448275
s30,k,s3002a,491.632458,close,1,close,TRUE,6.238051532,FALSE,0.035155767,0.046687915,0.081843682,0.570452283
s30,k,s3002a,258.922631,cool,1,cool,TRUE,2.197942286,FALSE,0.044984801,0.075355933,0.120340735,0.626188077
s30,k,s3002a,441.754724,killed,1,kill,FALSE,6.531019075,TRUE,0.039251198,0.066345985,0.105597183,0.628293133
s30,k,s3001a,563.690624,class,1,class,TRUE,3.481598014,TRUE,0.062259103,0.041835794,0.104094897,0.40190053
s30,k,s3001b,1.735312,campus,2,campus,FALSE,3.597334889,FALSE,0.046067631,0.039125934,0.085193565,0.459259259
s30,k,s3003a,19.999987,cool,1,cool,TRUE,4.822391327,FALSE,0.048116431,0.072488388,0.120604819,0.601040561
s30,k,s3001a,558.876746,class,1,class,TRUE,3.458815075,TRUE,0.04951992,0.046104753,0.095624672,0.482142857
s30,k,s3002b,58.925349,country,2,country,FALSE,6.428818741,FALSE,0.04429213,0.036271695,0.080563825,0.450223099
s30,k,s3002b,356.347952,contact,2,contact,FALSE,5.343229469,FALSE,0.027203771,0.067001881,0.094205653,0.711229947
s30,k,s3003a,269.345818,care,1,care,FALSE,5.659674996,FALSE,0.046555505,0.064884711,0.111440216,0.582237843
s30,k,s3001a,152.321245,code,1,code,FALSE,5.783700638,FALSE,0.018783418,0.044397169,0.063180587,0.702702703
s30,k,s3003a,196.560344,closest,2,closest,TRUE,5.981305659,FALSE,0.041486387,0.040552944,0.082039331,0.494311005
s30,k,s3003a,238.806355,college,2,college,FALSE,4.222931956,FALSE,0.02830668,0.046635886,0.074942566,0.622288353
s30,k,s3003a,272.471345,college,2,college,FALSE,4.682983623,FALSE,0.072061857,0.037511474,0.109573331,0.342341273
s30,k,s3001a,325.987681,credits,2,credit,TRUE,7.621016987,FALSE,0.033230184,0.052935087,0.086165271,0.614343646
s30,k,s3001a,583.990306,campus,2,campus,FALSE,3.910071702,FALSE,0.046958545,0.064034379,0.110992923,0.576923077
s30,k,s3001a,555.960849,campus,2,campus,FALSE,3.698586565,FALSE,0.039274419,0.039274419,0.078548838,0.5
s30,k,s3001b,435.362714,countries,2,country,FALSE,6.86656614,FALSE,0.039706963,0.044805505,0.084512468,0.530164433
s30,k,s3003a,53.613429,classroom,2,classroom,TRUE,4.365632172,FALSE,0.045541682,0.052718828,0.098260509,0.536521011
s30,k,s3002a,588.260995,contexts,2,context,FALSE,4.415277855,FALSE,0.027848932,0.088461313,0.116310245,0.76056338
s30,k,s3002a,481.33659,closure,2,closure,TRUE,4.507500481,FALSE,0.031060336,0.08682314,0.117883476,0.73651663
s30,p,s3001b,330.534929,place,1,place,TRUE,3.472859602,FALSE,0.038444836,0.051747202,0.090192039,0.573744681
s30,p,s3001a,203.34893,public,2,public,FALSE,5.307317073,FALSE,0.063966686,0.037566836,0.101533522,0.369994412
s30,p,s3003a,433.448437,pretty,2,pretty,TRUE,0.608296768,FALSE,0.059735212,0.016221178,0.07595639,0.213559094
s30,p,s3001b,336.654727,paid,1,pay,FALSE,3.456342932,TRUE,0.032765265,0.042281251,0.075046516,0.563400581
s30,p,s3001b,450.724437,plant,1,plant,TRUE,2.264758155,FALSE,0.090823102,0.073834423,0.164657525,0.448412078
s30,p,s3001a,47.077678,parents,2,parent,FALSE,4.347892251,FALSE,0.086165271,0.086232964,0.172398234,0.500196327
s30,p,s3003a,93.037333,persons,2,person,TRUE,2.436230318,FALSE,0.047730091,0.062857064,0.110587155,0.568393898
s30,p,s3001a,364.45675,place,1,place,TRUE,5.828127359,FALSE,0.034083976,0.041835794,0.07591977,0.551052699
s30,p,s3002a,204.445596,parents,2,parent,FALSE,4.625944223,FALSE,0.072014647,0.031125277,0.103139924,0.301777194
s30,p,s3001a,323.698625,point,1,point,FALSE,5.043859649,FALSE,0.063966686,0.05464267,0.118609356,0.460694433
s30,p,s3002a,44.979099,product,2,product,TRUE,5.940372031,FALSE,0.08023798,0.039725682,0.119963662,0.331147628
s30,p,s3003a,101.055724,play,1,play,TRUE,4.422017935,FALSE,0.066831977,0.044608239,0.111440216,0.400288517
s30,p,s3003a,203.891651,play,1,play,TRUE,5.042408596,FALSE,0.061762859,0.040552944,0.102315804,0.396350739
s30,p,s3002a,120.936878,problem,2,problem,TRUE,5.126823186,FALSE,0.06054744,0.022115328,0.082662768,0.267536749
s30,p,s3002b,107.370437,put,1,put,FALSE,4.546159102,FALSE,0.082075146,0.03979811,0.121873256,0.326553268
s30,p,s3003a,398.903152,picked,1,pick,FALSE,5.922080383,FALSE,0.0506108,0.006082942,0.056693741,0.107294765
s30,p,s3003a,17.671095,picnic,2,picnic,FALSE,4.979826171,FALSE,0.078024228,0.038525297,0.116549525,0.330548728
s30,p,s3001a,178.35697,pick,1,pick,FALSE,5.800613426,FALSE,0.063966686,0.020491001,0.084457687,0.242618545
s30,p,s3001a,414.169488,private,2,private,TRUE,3.915518101,FALSE,0.069089436,0.026467543,0.09555698,0.27698179
s30,p,s3003a,18.833984,practice,2,practice,TRUE,4.822391327,FALSE,0.084107169,0.037511474,0.121618643,0.308435226
s30,p,s3001b,508.67369,pay,1,pay,FALSE,5.165919283,TRUE,0.041600153,0.050485076,0.092085229,0.548242928
s30,p,s3001a,348.099357,pretty,2,pretty,TRUE,5.223047886,FALSE,0.071718504,0.025613752,0.097332256,0.263157895
s30,p,s3003a,394.672942,picked,1,pick,FALSE,5.94057759,FALSE,0.040472563,0.033456179,0.073928743,0.452546303
